Customer ID,RFM_Score,Segment
13907.0,11,hibernating
13909.0,32,about_to_sleep
13911.0,55,champions
13912.0,31,about_to_sleep
13913.0,21,hibernating
13915.0,41,promising
13916.0,24,at_Risk
13919.0,32,about_to_sleep
13920.0,34,loyal_customers
13921.0,34,loyal_customers
13922.0,22,hibernating
13927.0,21,hibernating
13929.0,35,loyal_customers
13931.0,45,loyal_customers
13935.0,13,at_Risk
13936.0,42,potential_loyalists
13937.0,31,about_to_sleep
13939.0,34,loyal_customers
13941.0,55,champions
13942.0,21,hibernating
13943.0,11,hibernating
13944.0,11,hibernating
13945.0,42,potential_loyalists
13946.0,53,potential_loyalists
13948.0,33,need_attention
13952.0,45,loyal_customers
13953.0,34,loyal_customers
13955.0,51,new_customers
13957.0,33,need_attention
13958.0,55,champions
13959.0,43,potential_loyalists
13961.0,41,promising
13962.0,31,about_to_sleep
13963.0,55,champions
13964.0,42,potential_loyalists
13965.0,23,at_Risk
13966.0,31,about_to_sleep
13967.0,41,promising
13968.0,31,about_to_sleep
13969.0,55,champions
13970.0,42,potential_loyalists
13971.0,34,loyal_customers
13974.0,11,hibernating
13975.0,44,loyal_customers
13976.0,23,at_Risk
13977.0,31,about_to_sleep
13979.0,44,loyal_customers
13980.0,24,at_Risk
13981.0,31,about_to_sleep
13982.0,54,champions
13983.0,55,champions
13984.0,55,champions
13985.0,55,champions
13987.0,52,potential_loyalists
13988.0,42,potential_loyalists
13989.0,23,at_Risk
13992.0,42,potential_loyalists
13993.0,55,champions
13995.0,55,champions
13996.0,42,potential_loyalists
13997.0,23,at_Risk
13998.0,23,at_Risk
13999.0,55,champions
14000.0,34,loyal_customers
14001.0,55,champions
14003.0,11,hibernating
14004.0,44,loyal_customers
14006.0,24,at_Risk
14007.0,21,hibernating
14008.0,31,about_to_sleep
14009.0,21,hibernating
14010.0,12,hibernating
14011.0,22,hibernating
14013.0,42,potential_loyalists
14014.0,52,potential_loyalists
14016.0,45,loyal_customers
14017.0,11,hibernating
14018.0,11,hibernating
14020.0,22,hibernating
14021.0,54,champions
14022.0,21,hibernating
14024.0,41,promising
14025.0,25,cant_loose
14026.0,22,hibernating
14028.0,13,at_Risk
14030.0,55,champions
14031.0,55,champions
14032.0,54,champions
14033.0,11,hibernating
14035.0,34,loyal_customers
14037.0,24,at_Risk
14038.0,42,potential_loyalists
14039.0,11,hibernating
14040.0,45,loyal_customers
14042.0,11,hibernating
14043.0,22,hibernating
14044.0,34,loyal_customers
14045.0,55,champions
14047.0,55,champions
14048.0,42,potential_loyalists
14049.0,45,loyal_customers
14051.0,55,champions
14052.0,41,promising
14053.0,42,potential_loyalists
14055.0,12,hibernating
14057.0,44,loyal_customers
14058.0,22,hibernating
14060.0,55,champions
14061.0,23,at_Risk
14062.0,55,champions
14063.0,25,cant_loose
14064.0,35,loyal_customers
14065.0,43,potential_loyalists
14068.0,13,at_Risk
14069.0,22,hibernating
14070.0,11,hibernating
14072.0,11,hibernating
14074.0,11,hibernating
14075.0,33,need_attention
14077.0,41,promising
14078.0,54,champions
14079.0,11,hibernating
14080.0,34,loyal_customers
14081.0,55,champions
14082.0,41,promising
14083.0,53,potential_loyalists
14084.0,21,hibernating
14085.0,55,champions
14086.0,21,hibernating
14087.0,32,about_to_sleep
14088.0,33,need_attention
14091.0,12,hibernating
14092.0,55,champions
14094.0,21,hibernating
14095.0,11,hibernating
14097.0,22,hibernating
14099.0,55,champions
14101.0,45,loyal_customers
14103.0,11,hibernating
14104.0,43,potential_loyalists
14105.0,34,loyal_customers
14106.0,11,hibernating
14107.0,24,at_Risk
14108.0,12,hibernating
14110.0,35,loyal_customers
14112.0,24,at_Risk
14113.0,55,champions
14114.0,44,loyal_customers
14115.0,22,hibernating
14118.0,31,about_to_sleep
14119.0,52,potential_loyalists
14122.0,33,need_attention
14123.0,11,hibernating
14126.0,21,hibernating
14127.0,43,potential_loyalists
14128.0,11,hibernating
14129.0,44,loyal_customers
14130.0,53,potential_loyalists
14131.0,11,hibernating
14133.0,11,hibernating
14134.0,45,loyal_customers
14135.0,55,champions
14136.0,44,loyal_customers
14137.0,11,hibernating
14139.0,23,at_Risk
14142.0,52,potential_loyalists
14144.0,21,hibernating
14145.0,23,at_Risk
14146.0,45,loyal_customers
14147.0,45,loyal_customers
14148.0,31,about_to_sleep
14151.0,12,hibernating
14152.0,44,loyal_customers
14153.0,21,hibernating
14154.0,44,loyal_customers
14156.0,55,champions
14157.0,43,potential_loyalists
14159.0,55,champions
14160.0,15,cant_loose
14161.0,54,champions
14163.0,21,hibernating
14166.0,22,hibernating
14167.0,24,at_Risk
14168.0,32,about_to_sleep
14169.0,32,about_to_sleep
14170.0,53,potential_loyalists
14171.0,11,hibernating
14172.0,13,at_Risk
14173.0,12,hibernating
14175.0,34,loyal_customers
14176.0,52,potential_loyalists
14177.0,45,loyal_customers
14180.0,55,champions
14181.0,32,about_to_sleep
14182.0,24,at_Risk
14183.0,32,about_to_sleep
14186.0,34,loyal_customers
14187.0,21,hibernating
14189.0,52,potential_loyalists
14190.0,11,hibernating
14191.0,42,potential_loyalists
14192.0,41,promising
14193.0,41,promising
14194.0,45,loyal_customers
14195.0,24,at_Risk
14197.0,31,about_to_sleep
14198.0,44,loyal_customers
14199.0,33,need_attention
14200.0,11,hibernating
14201.0,33,need_attention
14202.0,43,potential_loyalists
14203.0,41,promising
14204.0,33,need_attention
14205.0,45,loyal_customers
14206.0,42,potential_loyalists
14207.0,11,hibernating
14208.0,11,hibernating
14209.0,45,loyal_customers
14210.0,55,champions
14211.0,35,loyal_customers
14212.0,21,hibernating
14213.0,31,about_to_sleep
14215.0,54,champions
14216.0,31,about_to_sleep
14217.0,55,champions
14219.0,32,about_to_sleep
14220.0,12,hibernating
14221.0,25,cant_loose
14224.0,44,loyal_customers
14225.0,34,loyal_customers
14226.0,21,hibernating
14227.0,34,loyal_customers
14228.0,23,at_Risk
14229.0,34,loyal_customers
14230.0,33,need_attention
14231.0,21,hibernating
14233.0,23,at_Risk
14235.0,24,at_Risk
14236.0,54,champions
14237.0,52,potential_loyalists
14238.0,12,hibernating
14239.0,35,loyal_customers
14240.0,31,about_to_sleep
14241.0,11,hibernating
14243.0,55,champions
14244.0,11,hibernating
14247.0,34,loyal_customers
14248.0,22,hibernating
14249.0,35,loyal_customers
14252.0,41,promising
14253.0,22,hibernating
14254.0,31,about_to_sleep
14255.0,11,hibernating
14256.0,23,at_Risk
14257.0,44,loyal_customers
14258.0,45,loyal_customers
14260.0,23,at_Risk
14263.0,31,about_to_sleep
14264.0,54,champions
14265.0,22,hibernating
14266.0,31,about_to_sleep
14268.0,21,hibernating
14269.0,21,hibernating
14271.0,31,about_to_sleep
14272.0,12,hibernating
14274.0,11,hibernating
14275.0,44,loyal_customers
14276.0,34,loyal_customers
14277.0,34,loyal_customers
14278.0,31,about_to_sleep
14279.0,22,hibernating
14281.0,31,about_to_sleep
14282.0,55,champions
14283.0,24,at_Risk
14284.0,11,hibernating
14285.0,24,at_Risk
14286.0,34,loyal_customers
14290.0,33,need_attention
14291.0,45,loyal_customers
14292.0,35,loyal_customers
14293.0,54,champions
14294.0,31,about_to_sleep
14295.0,24,at_Risk
14296.0,32,about_to_sleep
14298.0,55,champions
14299.0,55,champions
14301.0,33,need_attention
14302.0,33,need_attention
14303.0,32,about_to_sleep
14304.0,52,potential_loyalists
14306.0,54,champions
14307.0,54,champions
14308.0,12,hibernating
14309.0,32,about_to_sleep
14310.0,31,about_to_sleep
14311.0,11,hibernating
14312.0,54,champions
14314.0,31,about_to_sleep
14315.0,12,hibernating
14316.0,34,loyal_customers
14318.0,21,hibernating
14319.0,31,about_to_sleep
14320.0,13,at_Risk
14321.0,32,about_to_sleep
14322.0,34,loyal_customers
14324.0,32,about_to_sleep
14325.0,11,hibernating
14326.0,22,hibernating
14327.0,44,loyal_customers
14328.0,21,hibernating
14329.0,55,champions
14330.0,11,hibernating
14332.0,42,potential_loyalists
14334.0,34,loyal_customers
14338.0,21,hibernating
14339.0,31,about_to_sleep
14341.0,35,loyal_customers
14342.0,32,about_to_sleep
14343.0,34,loyal_customers
14344.0,55,champions
14346.0,33,need_attention
14347.0,11,hibernating
14350.0,42,potential_loyalists
14353.0,32,about_to_sleep
14355.0,53,potential_loyalists
14358.0,42,potential_loyalists
14361.0,11,hibernating
14363.0,32,about_to_sleep
14365.0,42,potential_loyalists
14366.0,21,hibernating
14369.0,12,hibernating
14370.0,24,at_Risk
14372.0,22,hibernating
14374.0,11,hibernating
14375.0,22,hibernating
14376.0,11,hibernating
14378.0,11,hibernating
14379.0,42,potential_loyalists
14380.0,11,hibernating
14381.0,21,hibernating
14382.0,41,promising
14384.0,21,hibernating
14388.0,55,champions
14389.0,33,need_attention
14390.0,54,champions
14391.0,11,hibernating
14392.0,31,about_to_sleep
14394.0,11,hibernating
14395.0,55,champions
14396.0,54,champions
14398.0,32,about_to_sleep
14399.0,45,loyal_customers
14400.0,32,about_to_sleep
14401.0,35,loyal_customers
14402.0,11,hibernating
14403.0,12,hibernating
14404.0,55,champions
14405.0,41,promising
14408.0,24,at_Risk
14409.0,54,champions
14410.0,52,potential_loyalists
14412.0,31,about_to_sleep
14413.0,33,need_attention
14414.0,51,new_customers
14415.0,55,champions
14417.0,41,promising
14419.0,41,promising
14420.0,43,potential_loyalists
14421.0,24,at_Risk
14422.0,55,champions
14423.0,22,hibernating
14425.0,33,need_attention
14426.0,35,loyal_customers
14427.0,22,hibernating
14429.0,31,about_to_sleep
14430.0,23,at_Risk
14431.0,53,potential_loyalists
14433.0,21,hibernating
14435.0,21,hibernating
14436.0,11,hibernating
14437.0,54,champions
14439.0,24,at_Risk
14440.0,55,champions
14441.0,55,champions
14442.0,34,loyal_customers
14443.0,52,potential_loyalists
14444.0,21,hibernating
14445.0,21,hibernating
14446.0,41,promising
14447.0,41,promising
14449.0,54,champions
14450.0,54,champions
14451.0,45,loyal_customers
14452.0,42,potential_loyalists
14454.0,54,champions
14455.0,34,loyal_customers
14458.0,41,promising
14459.0,11,hibernating
14460.0,44,loyal_customers
14461.0,45,loyal_customers
14462.0,31,about_to_sleep
14463.0,21,hibernating
14464.0,12,hibernating
14465.0,35,loyal_customers
14466.0,55,champions
14467.0,45,loyal_customers
14468.0,11,hibernating
14469.0,34,loyal_customers
14470.0,31,about_to_sleep
14471.0,12,hibernating
14472.0,11,hibernating
14474.0,11,hibernating
14475.0,31,about_to_sleep
14477.0,23,at_Risk
14478.0,44,loyal_customers
14479.0,53,potential_loyalists
14480.0,33,need_attention
14481.0,33,need_attention
14482.0,54,champions
14483.0,11,hibernating
14484.0,33,need_attention
14486.0,22,hibernating
14487.0,52,potential_loyalists
14489.0,23,at_Risk
14490.0,32,about_to_sleep
14491.0,51,new_customers
14492.0,35,loyal_customers
14493.0,44,loyal_customers
14494.0,32,about_to_sleep
14495.0,11,hibernating
14496.0,54,champions
14497.0,11,hibernating
14498.0,34,loyal_customers
14499.0,54,champions
14505.0,35,loyal_customers
14506.0,53,potential_loyalists
14507.0,54,champions
14508.0,53,potential_loyalists
14509.0,21,hibernating
14510.0,53,potential_loyalists
14512.0,44,loyal_customers
14513.0,23,at_Risk
14514.0,24,at_Risk
14515.0,44,loyal_customers
14516.0,21,hibernating
14519.0,12,hibernating
14521.0,21,hibernating
14522.0,14,at_Risk
14524.0,34,loyal_customers
14525.0,35,loyal_customers
14526.0,41,promising
14527.0,55,champions
14530.0,45,loyal_customers
14531.0,21,hibernating
14532.0,35,loyal_customers
14533.0,34,loyal_customers
14534.0,45,loyal_customers
14535.0,44,loyal_customers
14537.0,11,hibernating
14538.0,23,at_Risk
14540.0,55,champions
14541.0,34,loyal_customers
14543.0,45,loyal_customers
14544.0,21,hibernating
14545.0,11,hibernating
14546.0,54,champions
14548.0,25,cant_loose
14549.0,33,need_attention
14550.0,42,potential_loyalists
14551.0,34,loyal_customers
14552.0,42,potential_loyalists
14553.0,34,loyal_customers
14555.0,44,loyal_customers
14556.0,13,at_Risk
14558.0,13,at_Risk
14559.0,41,promising
14560.0,55,champions
14562.0,45,loyal_customers
14563.0,22,hibernating
14564.0,32,about_to_sleep
14565.0,21,hibernating
14566.0,33,need_attention
14568.0,31,about_to_sleep
14569.0,23,at_Risk
14570.0,21,hibernating
14571.0,31,about_to_sleep
14572.0,34,loyal_customers
14573.0,54,champions
14574.0,11,hibernating
14575.0,21,hibernating
14576.0,51,new_customers
14577.0,43,potential_loyalists
14579.0,31,about_to_sleep
14580.0,21,hibernating
14581.0,11,hibernating
14583.0,43,potential_loyalists
14584.0,34,loyal_customers
14585.0,44,loyal_customers
14588.0,11,hibernating
14589.0,51,new_customers
14590.0,35,loyal_customers
14593.0,45,loyal_customers
14594.0,51,new_customers
14595.0,22,hibernating
14596.0,11,hibernating
14597.0,54,champions
14598.0,11,hibernating
14599.0,42,potential_loyalists
14600.0,41,promising
14602.0,11,hibernating
14604.0,11,hibernating
14605.0,54,champions
14606.0,55,champions
14607.0,25,cant_loose
14608.0,55,champions
14609.0,44,loyal_customers
14610.0,42,potential_loyalists
14611.0,22,hibernating
14612.0,31,about_to_sleep
14613.0,11,hibernating
14614.0,41,promising
14615.0,44,loyal_customers
14616.0,42,potential_loyalists
14617.0,32,about_to_sleep
14618.0,54,champions
14619.0,11,hibernating
14621.0,24,at_Risk
14623.0,44,loyal_customers
14624.0,34,loyal_customers
14625.0,55,champions
14626.0,45,loyal_customers
14627.0,51,new_customers
14628.0,23,at_Risk
14630.0,21,hibernating
14631.0,43,potential_loyalists
14634.0,24,at_Risk
14635.0,21,hibernating
14637.0,11,hibernating
14639.0,33,need_attention
14640.0,34,loyal_customers
14643.0,13,at_Risk
14644.0,34,loyal_customers
14645.0,11,hibernating
14646.0,55,champions
14647.0,21,hibernating
14648.0,35,loyal_customers
14649.0,44,loyal_customers
14650.0,11,hibernating
14651.0,45,loyal_customers
14653.0,24,at_Risk
14654.0,11,hibernating
14655.0,43,potential_loyalists
14656.0,33,need_attention
14657.0,32,about_to_sleep
14662.0,33,need_attention
14663.0,32,about_to_sleep
14665.0,32,about_to_sleep
14667.0,55,champions
14668.0,21,hibernating
14669.0,14,at_Risk
14670.0,11,hibernating
14671.0,12,hibernating
14672.0,22,hibernating
14673.0,53,potential_loyalists
14674.0,21,hibernating
14675.0,41,promising
14676.0,44,loyal_customers
14677.0,11,hibernating
14678.0,11,hibernating
14679.0,43,potential_loyalists
14680.0,55,champions
14681.0,43,potential_loyalists
14682.0,34,loyal_customers
14683.0,11,hibernating
14684.0,41,promising
14685.0,15,cant_loose
14686.0,34,loyal_customers
14687.0,42,potential_loyalists
14688.0,55,champions
14690.0,43,potential_loyalists
14692.0,45,loyal_customers
14693.0,34,loyal_customers
14694.0,11,hibernating
14695.0,23,at_Risk
14696.0,53,potential_loyalists
14699.0,33,need_attention
14700.0,33,need_attention
14701.0,24,at_Risk
14702.0,55,champions
14704.0,33,need_attention
14706.0,11,hibernating
14707.0,33,need_attention
14708.0,53,potential_loyalists
14709.0,55,champions
14710.0,55,champions
14712.0,31,about_to_sleep
14713.0,55,champions
14714.0,33,need_attention
14715.0,24,at_Risk
14716.0,21,hibernating
14717.0,11,hibernating
14718.0,31,about_to_sleep
14721.0,51,new_customers
14722.0,23,at_Risk
14723.0,55,champions
14724.0,11,hibernating
14725.0,43,potential_loyalists
14726.0,11,hibernating
14727.0,13,at_Risk
14728.0,31,about_to_sleep
14729.0,53,potential_loyalists
14732.0,45,loyal_customers
14733.0,54,champions
14734.0,34,loyal_customers
14735.0,45,loyal_customers
14736.0,23,at_Risk
14737.0,41,promising
14738.0,13,at_Risk
14739.0,55,champions
14740.0,35,loyal_customers
14741.0,53,potential_loyalists
14742.0,31,about_to_sleep
14743.0,11,hibernating
14744.0,55,champions
14745.0,25,cant_loose
14746.0,34,loyal_customers
14748.0,55,champions
14749.0,21,hibernating
14750.0,11,hibernating
14751.0,13,at_Risk
14753.0,21,hibernating
14754.0,34,loyal_customers
14755.0,45,loyal_customers
14756.0,43,potential_loyalists
14758.0,43,potential_loyalists
14761.0,21,hibernating
14762.0,11,hibernating
14766.0,54,champions
14767.0,21,hibernating
14769.0,45,loyal_customers
14770.0,24,at_Risk
14771.0,13,at_Risk
14773.0,11,hibernating
14774.0,21,hibernating
14775.0,51,new_customers
14776.0,44,loyal_customers
14777.0,31,about_to_sleep
14783.0,11,hibernating
14784.0,41,promising
14786.0,11,hibernating
14787.0,21,hibernating
14788.0,11,hibernating
14790.0,54,champions
14791.0,11,hibernating
14793.0,21,hibernating
14794.0,33,need_attention
14796.0,55,champions
14797.0,21,hibernating
14798.0,44,loyal_customers
14799.0,11,hibernating
14800.0,54,champions
14802.0,23,at_Risk
14805.0,33,need_attention
14806.0,21,hibernating
14807.0,43,potential_loyalists
14809.0,13,at_Risk
14810.0,53,potential_loyalists
14811.0,41,promising
14812.0,11,hibernating
14813.0,54,champions
14814.0,11,hibernating
14817.0,44,loyal_customers
14818.0,23,at_Risk
14819.0,23,at_Risk
14820.0,44,loyal_customers
14821.0,55,champions
14822.0,21,hibernating
14824.0,54,champions
14825.0,55,champions
14826.0,13,at_Risk
14827.0,11,hibernating
14828.0,45,loyal_customers
14829.0,54,champions
14831.0,13,at_Risk
14832.0,11,hibernating
14833.0,21,hibernating
14834.0,31,about_to_sleep
14835.0,23,at_Risk
14837.0,24,at_Risk
14838.0,33,need_attention
14839.0,33,need_attention
14840.0,21,hibernating
14841.0,55,champions
14843.0,21,hibernating
14844.0,35,loyal_customers
14845.0,11,hibernating
14846.0,31,about_to_sleep
14847.0,33,need_attention
14848.0,31,about_to_sleep
14849.0,55,champions
14850.0,35,loyal_customers
14851.0,11,hibernating
14852.0,35,loyal_customers
14853.0,33,need_attention
14854.0,44,loyal_customers
14855.0,24,at_Risk
14857.0,24,at_Risk
14858.0,21,hibernating
14859.0,11,hibernating
14861.0,45,loyal_customers
14865.0,53,potential_loyalists
14866.0,55,champions
14867.0,45,loyal_customers
14868.0,44,loyal_customers
14869.0,44,loyal_customers
14870.0,34,loyal_customers
14871.0,24,at_Risk
14872.0,23,at_Risk
14873.0,11,hibernating
14874.0,21,hibernating
14875.0,21,hibernating
14876.0,23,at_Risk
14877.0,33,need_attention
14878.0,55,champions
14879.0,11,hibernating
14882.0,45,loyal_customers
14884.0,11,hibernating
14885.0,33,need_attention
14890.0,13,at_Risk
14891.0,33,need_attention
14892.0,11,hibernating
14893.0,11,hibernating
14894.0,23,at_Risk
14895.0,45,loyal_customers
14896.0,55,champions
14897.0,34,loyal_customers
14898.0,55,champions
14899.0,41,promising
14900.0,21,hibernating
14901.0,54,champions
14902.0,43,potential_loyalists
14904.0,33,need_attention
14905.0,55,champions
14906.0,21,hibernating
14907.0,55,champions
14908.0,21,hibernating
14909.0,23,at_Risk
14911.0,55,champions
14912.0,34,loyal_customers
14913.0,44,loyal_customers
14915.0,55,champions
14916.0,34,loyal_customers
14917.0,13,at_Risk
14918.0,35,loyal_customers
14919.0,21,hibernating
14920.0,11,hibernating
14922.0,43,potential_loyalists
14924.0,13,at_Risk
14926.0,43,potential_loyalists
14927.0,41,promising
14928.0,11,hibernating
14929.0,31,about_to_sleep
14930.0,23,at_Risk
14932.0,53,potential_loyalists
14933.0,24,at_Risk
14934.0,53,potential_loyalists
14935.0,11,hibernating
14936.0,44,loyal_customers
14938.0,13,at_Risk
14940.0,33,need_attention
14941.0,11,hibernating
14942.0,34,loyal_customers
14943.0,11,hibernating
14944.0,45,loyal_customers
14945.0,31,about_to_sleep
14947.0,44,loyal_customers
14949.0,24,at_Risk
14952.0,45,loyal_customers
14953.0,33,need_attention
14954.0,11,hibernating
14955.0,11,hibernating
14956.0,31,about_to_sleep
14957.0,11,hibernating
14958.0,13,at_Risk
14961.0,55,champions
14962.0,23,at_Risk
14963.0,55,champions
14966.0,44,loyal_customers
14967.0,24,at_Risk
14968.0,21,hibernating
14969.0,11,hibernating
14970.0,35,loyal_customers
14972.0,41,promising
14975.0,31,about_to_sleep
14977.0,11,hibernating
14978.0,34,loyal_customers
14979.0,11,hibernating
14980.0,11,hibernating
14981.0,31,about_to_sleep
14982.0,11,hibernating
14983.0,11,hibernating
14984.0,44,loyal_customers
14986.0,53,potential_loyalists
14987.0,55,champions
14988.0,45,loyal_customers
14989.0,11,hibernating
14990.0,13,at_Risk
14991.0,31,about_to_sleep
14992.0,21,hibernating
14993.0,11,hibernating
14994.0,44,loyal_customers
14996.0,23,at_Risk
14997.0,11,hibernating
14998.0,33,need_attention
14999.0,11,hibernating
15001.0,43,potential_loyalists
15002.0,55,champions
15003.0,25,cant_loose
15005.0,55,champions
15006.0,21,hibernating
15008.0,23,at_Risk
15011.0,43,potential_loyalists
15012.0,53,potential_loyalists
15013.0,25,cant_loose
15015.0,25,cant_loose
15016.0,44,loyal_customers
15018.0,51,new_customers
15020.0,51,new_customers
15021.0,54,champions
15022.0,11,hibernating
15023.0,55,champions
15024.0,55,champions
15025.0,11,hibernating
15026.0,53,potential_loyalists
15027.0,45,loyal_customers
15028.0,53,potential_loyalists
15029.0,11,hibernating
15030.0,45,loyal_customers
15031.0,45,loyal_customers
15032.0,55,champions
15034.0,45,loyal_customers
15037.0,53,potential_loyalists
15038.0,54,champions
15039.0,55,champions
15040.0,11,hibernating
15041.0,21,hibernating
15042.0,11,hibernating
15043.0,24,at_Risk
15044.0,55,champions
15046.0,35,loyal_customers
15048.0,51,new_customers
15050.0,33,need_attention
15051.0,55,champions
15055.0,23,at_Risk
15056.0,21,hibernating
15057.0,23,at_Risk
15058.0,54,champions
15059.0,55,champions
15061.0,55,champions
15062.0,34,loyal_customers
15064.0,34,loyal_customers
15065.0,31,about_to_sleep
15067.0,33,need_attention
15068.0,33,need_attention
15070.0,53,potential_loyalists
15071.0,43,potential_loyalists
15072.0,21,hibernating
15073.0,44,loyal_customers
15074.0,33,need_attention
15076.0,23,at_Risk
15077.0,23,at_Risk
15078.0,55,champions
15079.0,55,champions
15080.0,33,need_attention
15081.0,55,champions
15082.0,11,hibernating
15084.0,53,potential_loyalists
15085.0,11,hibernating
15086.0,13,at_Risk
15091.0,13,at_Risk
15092.0,21,hibernating
15093.0,55,champions
15094.0,23,at_Risk
15095.0,35,loyal_customers
15097.0,13,at_Risk
15100.0,55,champions
15101.0,24,at_Risk
15102.0,23,at_Risk
15105.0,33,need_attention
15107.0,54,champions
15109.0,13,at_Risk
15110.0,33,need_attention
15111.0,53,potential_loyalists
15112.0,11,hibernating
15114.0,43,potential_loyalists
15115.0,11,hibernating
15117.0,23,at_Risk
15122.0,35,loyal_customers
15123.0,33,need_attention
15124.0,23,at_Risk
15125.0,25,cant_loose
15126.0,23,at_Risk
15127.0,21,hibernating
15128.0,31,about_to_sleep
15129.0,45,loyal_customers
15131.0,41,promising
15133.0,43,potential_loyalists
15134.0,43,potential_loyalists
15135.0,11,hibernating
15137.0,23,at_Risk
15138.0,41,promising
15140.0,21,hibernating
15141.0,25,cant_loose
15142.0,34,loyal_customers
15143.0,31,about_to_sleep
15144.0,55,champions
15149.0,14,at_Risk
15150.0,23,at_Risk
15151.0,33,need_attention
15152.0,11,hibernating
15154.0,23,at_Risk
15155.0,41,promising
15157.0,13,at_Risk
15158.0,31,about_to_sleep
15159.0,44,loyal_customers
15160.0,53,potential_loyalists
15161.0,41,promising
15162.0,11,hibernating
15164.0,45,loyal_customers
15165.0,51,new_customers
15166.0,21,hibernating
15167.0,34,loyal_customers
15169.0,43,potential_loyalists
15170.0,31,about_to_sleep
15173.0,45,loyal_customers
15174.0,31,about_to_sleep
15176.0,11,hibernating
15177.0,31,about_to_sleep
15179.0,45,loyal_customers
15180.0,53,potential_loyalists
15181.0,33,need_attention
15182.0,45,loyal_customers
15183.0,13,at_Risk
15184.0,43,potential_loyalists
15186.0,23,at_Risk
15188.0,11,hibernating
15189.0,44,loyal_customers
15190.0,31,about_to_sleep
15191.0,23,at_Risk
15192.0,53,potential_loyalists
15194.0,55,champions
15196.0,33,need_attention
15197.0,43,potential_loyalists
15198.0,33,need_attention
15199.0,55,champions
15200.0,21,hibernating
15201.0,23,at_Risk
15202.0,33,need_attention
15203.0,45,loyal_customers
15207.0,33,need_attention
15208.0,31,about_to_sleep
15209.0,11,hibernating
15210.0,53,potential_loyalists
15211.0,51,new_customers
15212.0,51,new_customers
15215.0,44,loyal_customers
15216.0,11,hibernating
15217.0,11,hibernating
15218.0,45,loyal_customers
15219.0,11,hibernating
15221.0,54,champions
15222.0,25,cant_loose
15223.0,13,at_Risk
15224.0,23,at_Risk
15227.0,44,loyal_customers
15228.0,33,need_attention
15229.0,11,hibernating
15231.0,11,hibernating
15233.0,31,about_to_sleep
15235.0,55,champions
15240.0,55,champions
15241.0,33,need_attention
15242.0,31,about_to_sleep
15243.0,31,about_to_sleep
15244.0,11,hibernating
15245.0,34,loyal_customers
15246.0,11,hibernating
15247.0,23,at_Risk
15248.0,33,need_attention
15249.0,34,loyal_customers
15250.0,11,hibernating
15251.0,35,loyal_customers
15252.0,33,need_attention
15253.0,33,need_attention
15254.0,13,at_Risk
15255.0,45,loyal_customers
15256.0,11,hibernating
15257.0,31,about_to_sleep
15259.0,24,at_Risk
15260.0,55,champions
15261.0,43,potential_loyalists
15262.0,43,potential_loyalists
15264.0,21,hibernating
15265.0,13,at_Risk
15266.0,54,champions
15268.0,23,at_Risk
15269.0,43,potential_loyalists
15270.0,45,loyal_customers
15271.0,55,champions
15272.0,24,at_Risk
15273.0,11,hibernating
15276.0,43,potential_loyalists
15277.0,31,about_to_sleep
15278.0,14,at_Risk
15279.0,44,loyal_customers
15280.0,23,at_Risk
15281.0,55,champions
15282.0,11,hibernating
15283.0,43,potential_loyalists
15284.0,21,hibernating
15285.0,31,about_to_sleep
15287.0,53,potential_loyalists
15288.0,55,champions
15289.0,23,at_Risk
15290.0,45,loyal_customers
15291.0,55,champions
15293.0,11,hibernating
15294.0,31,about_to_sleep
15295.0,11,hibernating
15296.0,35,loyal_customers
15298.0,55,champions
15299.0,55,champions
15301.0,55,champions
15302.0,11,hibernating
15303.0,13,at_Risk
15304.0,53,potential_loyalists
15305.0,11,hibernating
15306.0,25,cant_loose
15309.0,14,at_Risk
15310.0,21,hibernating
15311.0,55,champions
15312.0,45,loyal_customers
15314.0,33,need_attention
15317.0,11,hibernating
15321.0,25,cant_loose
15322.0,21,hibernating
15323.0,13,at_Risk
15324.0,11,hibernating
15325.0,45,loyal_customers
15326.0,14,at_Risk
15328.0,31,about_to_sleep
15329.0,55,champions
15331.0,23,at_Risk
15332.0,55,champions
15336.0,31,about_to_sleep
15337.0,31,about_to_sleep
15338.0,11,hibernating
15339.0,34,loyal_customers
15340.0,11,hibernating
15341.0,21,hibernating
15346.0,33,need_attention
15347.0,54,champions
15350.0,53,potential_loyalists
15351.0,54,champions
15352.0,11,hibernating
15353.0,55,champions
15354.0,13,at_Risk
15356.0,54,champions
15358.0,55,champions
15359.0,15,cant_loose
15361.0,23,at_Risk
15362.0,23,at_Risk
15363.0,53,potential_loyalists
15365.0,35,loyal_customers
15366.0,34,loyal_customers
15367.0,35,loyal_customers
15368.0,41,promising
15369.0,25,cant_loose
15370.0,31,about_to_sleep
15371.0,11,hibernating
15372.0,25,cant_loose
15373.0,55,champions
15374.0,11,hibernating
15375.0,11,hibernating
15377.0,44,loyal_customers
15378.0,23,at_Risk
15379.0,41,promising
15380.0,55,champions
15381.0,33,need_attention
15382.0,55,champions
15384.0,43,potential_loyalists
15385.0,43,potential_loyalists
15387.0,21,hibernating
15389.0,44,loyal_customers
15390.0,43,potential_loyalists
15391.0,11,hibernating
15392.0,53,potential_loyalists
15393.0,13,at_Risk
15394.0,45,loyal_customers
15396.0,11,hibernating
15400.0,33,need_attention
15401.0,23,at_Risk
