Customer ID,Recency,Frequency,Monetary,Segment
13439,255,1,283.71,hibernating
13441,91,1,296.64,hibernating
13447,23,3,1129.14,potential_loyalists
13448,16,6,3539.37,loyal_customers
13449,23,1,291.88,promising
13450,26,6,2043.72,loyal_customers
13451,26,5,2976.15,loyal_customers
13452,259,2,590.0,hibernating
13453,165,2,356.98,hibernating
13455,24,2,1058.34,potential_loyalists
13456,17,6,1766.72,loyal_customers
13458,7,14,9646.57,champions
13460,29,2,183.44,potential_loyalists
13461,38,3,1445.0,need_attention
13462,252,1,151.5,hibernating
13464,58,1,674.68,about_to_sleep
13466,184,1,307.9,hibernating
13467,10,2,1083.71,potential_loyalists
13468,1,37,5704.97,champions
13470,99,2,165.0,hibernating
13471,1,4,2531.58,champions
13473,60,2,422.64,about_to_sleep
13474,236,1,229.59,hibernating
13475,191,4,1431.78,at_risk
13476,178,2,1238.47,hibernating
13477,37,6,1454.58,loyal_customers
13479,200,2,300.95,hibernating
13481,45,5,1804.56,loyal_customers
13482,232,1,184.64,hibernating
13483,65,1,140.34,about_to_sleep
13484,241,1,313.8,hibernating
13485,233,1,454.24,hibernating
13486,78,3,1122.41,at_risk
13487,57,3,575.4,need_attention
13488,17,13,8968.31,loyal_customers
13489,105,4,449.52,at_risk
13491,51,10,1215.82,loyal_customers
13492,136,3,1269.84,at_risk
13493,275,2,618.63,hibernating
13494,311,1,316.26,hibernating
13495,7,5,2044.87,champions
13496,10,2,653.33,potential_loyalists
13497,282,2,348.05,hibernating
13499,17,5,1159.11,loyal_customers
13500,23,3,1166.77,potential_loyalists
13501,288,1,1340.32,hibernating
13502,16,3,292.0,potential_loyalists
13503,71,1,216.85,about_to_sleep
13504,64,1,295.93,about_to_sleep
13505,72,4,4393.63,at_risk
13506,316,2,458.52,hibernating
13507,3,4,2479.16,champions
13508,243,1,110.97,hibernating
13509,8,7,979.72,champions
13510,1,4,1791.56,champions
13512,260,1,251.21,hibernating
13513,126,1,205.1,hibernating
13514,73,1,152.2,hibernating
13515,72,4,891.12,at_risk
13516,21,3,1389.41,potential_loyalists
13517,59,3,2128.42,need_attention
13518,85,1,659.44,hibernating
13519,78,1,122.75,hibernating
13520,58,6,3624.35,loyal_customers
13521,1,3,1093.65,potential_loyalists
13522,30,1,125.8,promising
13523,33,5,3964.88,loyal_customers
13524,40,5,680.18,loyal_customers
13525,14,2,628.78,potential_loyalists
13527,33,7,2287.51,loyal_customers
13529,78,2,307.76,hibernating
13531,205,2,483.8,hibernating
13532,33,1,210.31,about_to_sleep
13533,182,3,270.79,at_risk
13534,2,25,5870.08,champions
13536,1,7,3448.29,champions
13538,43,7,1280.85,loyal_customers
13539,85,3,631.34,at_risk
13544,39,2,291.41,about_to_sleep
13546,12,3,626.99,potential_loyalists
13548,96,2,682.41,hibernating
13549,25,7,918.2,loyal_customers
13551,319,1,91.8,hibernating
13552,66,12,3740.07,loyal_customers
13555,73,4,4149.28,at_risk
13557,28,2,584.06,potential_loyalists
13558,5,4,605.06,champions
13560,7,1,174.37,new_customers
13561,215,1,141.86,hibernating
13562,81,3,1799.33,at_risk
13563,84,2,777.53,hibernating
13564,144,3,1749.02,at_risk
13565,19,2,240.22,potential_loyalists
13566,40,2,874.71,about_to_sleep
13568,173,1,192.85,hibernating
13569,17,2,373.75,potential_loyalists
13570,243,1,239.49,hibernating
13571,12,12,2092.32,champions
13572,205,1,1384.25,hibernating
13573,50,2,294.4,about_to_sleep
13575,23,5,732.07,loyal_customers
13576,10,18,6717.34,champions
13577,25,4,1687.6,loyal_customers
13579,14,2,467.04,potential_loyalists
13581,309,1,118.0,hibernating
13583,155,1,781.03,hibernating
13584,306,1,142.4,hibernating
13587,63,1,712.4,about_to_sleep
13588,15,9,2478.95,loyal_customers
13589,14,2,379.65,potential_loyalists
13590,11,6,1981.92,champions
13591,64,3,1117.13,need_attention
13592,35,4,247.96,loyal_customers
13593,108,5,2037.08,at_risk
13594,52,1,396.97,about_to_sleep
13596,5,2,697.04,potential_loyalists
13598,47,1,180.17,about_to_sleep
13599,1,21,5153.67,champions
13600,312,1,219.52,hibernating
13601,45,2,693.32,about_to_sleep
13602,64,1,428.89,about_to_sleep
13603,26,1,164.34,promising
13606,29,3,280.54,potential_loyalists
13607,40,1,678.01,about_to_sleep
13610,12,7,1131.88,champions
13611,89,3,1171.8,at_risk
13614,24,4,1610.46,loyal_customers
13615,318,1,417.69,hibernating
13617,40,3,544.18,need_attention
13618,173,1,177.34,hibernating
13621,116,1,213.85,hibernating
13623,30,5,747.78,loyal_customers
13626,252,1,257.23,hibernating
13627,59,5,1638.47,loyal_customers
13629,23,11,7792.36,loyal_customers
13630,5,7,2031.78,champions
13631,99,11,3070.42,cant_loose
13632,24,5,2121.27,loyal_customers
13634,33,5,1575.16,loyal_customers
13635,67,1,1071.03,about_to_sleep
13636,36,5,949.12,loyal_customers
13637,52,3,810.5,need_attention
13638,15,1,122.64,promising
13639,74,1,1033.34,hibernating
13642,215,1,354.8,hibernating
13643,31,3,519.44,potential_loyalists
13644,16,4,2624.26,loyal_customers
13645,120,1,252.1,hibernating
13647,9,4,1678.12,champions
13649,256,2,346.6,hibernating
13650,16,6,1836.34,loyal_customers
13651,35,2,94.2,about_to_sleep
13652,45,3,1095.08,need_attention
13654,43,6,2707.33,loyal_customers
13655,114,2,932.97,hibernating
13656,164,2,379.65,hibernating
13657,10,2,382.14,potential_loyalists
13658,9,5,2639.17,champions
13659,205,2,1573.2,hibernating
13662,85,3,897.76,at_risk
13663,179,1,189.47,hibernating
13666,60,3,84.65,need_attention
13667,149,1,305.02,hibernating
13668,2,21,6363.59,champions
13669,50,2,218.55,about_to_sleep
13670,75,1,349.7,hibernating
13672,301,2,186.39,hibernating
13673,18,2,396.92,potential_loyalists
13675,151,2,486.82,hibernating
13678,151,1,232.6,hibernating
13680,1,4,3722.42,champions
13681,17,4,827.83,loyal_customers
13682,187,1,59.5,hibernating
13684,285,1,67.23,hibernating
13685,2,7,3119.44,champions
13686,182,1,72.0,hibernating
13689,63,1,910.0,about_to_sleep
13690,59,1,172.25,about_to_sleep
13692,24,3,1488.32,potential_loyalists
13694,3,50,65039.62,champions
13695,31,15,2504.13,loyal_customers
13697,38,1,151.3,about_to_sleep
13699,155,1,308.58,hibernating
13700,26,10,2265.12,loyal_customers
13703,318,1,99.5,hibernating
13704,5,9,2308.06,champions
13705,7,3,711.86,potential_loyalists
13706,302,1,330.79,hibernating
13707,267,2,806.41,hibernating
13708,271,1,296.88,hibernating
13709,3,13,6328.05,champions
13710,31,1,180.48,promising
13711,218,2,252.06,hibernating
13712,246,1,228.84,hibernating
13715,281,5,1079.34,at_risk
13716,269,1,138.28,hibernating
13717,32,6,1445.01,loyal_customers
13718,246,2,306.55,hibernating
13719,15,5,1041.68,loyal_customers
13720,116,4,799.9,at_risk
13721,36,1,524.14,about_to_sleep
13722,131,3,2375.41,at_risk
13723,217,1,199.85,hibernating
13725,49,8,1980.56,loyal_customers
13726,38,2,1079.66,about_to_sleep
13727,28,2,333.48,potential_loyalists
13728,36,6,1016.14,loyal_customers
13730,135,2,752.6,hibernating
13731,219,2,610.59,hibernating
13732,28,1,491.86,promising
13735,24,4,2885.24,loyal_customers
13736,5,2,731.9,potential_loyalists
13737,200,1,339.6,hibernating
13739,18,1,216.9,promising
13740,240,1,350.75,hibernating
13741,71,3,668.43,need_attention
13742,16,12,3131.02,loyal_customers
13743,2,7,1341.6,champions
13744,95,2,1156.36,hibernating
13745,162,1,300.04,hibernating
13747,373,1,79.6,hibernating
13748,95,5,948.25,at_risk
13750,53,5,1647.26,loyal_customers
13751,288,1,296.25,hibernating
13752,124,6,1186.28,cant_loose
13753,287,1,741.26,hibernating
13754,151,2,282.6,hibernating
13755,3,9,2161.35,champions
13756,2,14,5189.52,champions
13758,11,7,3190.55,champions
13759,33,2,659.41,about_to_sleep
13760,54,2,286.79,about_to_sleep
13761,50,2,1070.65,about_to_sleep
13762,218,1,306.72,hibernating
13763,63,1,1714.96,about_to_sleep
13764,70,3,1521.76,need_attention
13767,2,37,17220.36,champions
13769,2,10,2796.51,champions
13771,64,4,2634.45,loyal_customers
13772,33,3,1132.13,need_attention
13774,81,1,345.0,hibernating
13777,0,33,25977.16,champions
13778,103,1,178.7,hibernating
13780,7,2,360.01,potential_loyalists
13781,250,1,127.84,hibernating
13782,12,6,912.0,champions
13784,9,11,2462.79,champions
13786,367,1,230.4,hibernating
13787,75,2,309.04,hibernating
13790,4,1,348.8,new_customers
13791,127,2,1516.0,hibernating
13792,66,2,195.55,about_to_sleep
13798,1,57,37153.85,champions
13799,116,2,688.86,hibernating
13800,309,1,558.32,hibernating
13801,66,1,324.8,about_to_sleep
13802,138,3,4599.42,at_risk
13803,255,1,277.07,hibernating
13804,30,7,2635.79,loyal_customers
13805,52,2,924.6,about_to_sleep
13806,63,1,256.38,about_to_sleep
13807,367,1,112.6,hibernating
13808,5,5,1747.66,champions
13809,305,1,155.05,hibernating
13810,28,3,1499.01,potential_loyalists
13811,183,3,814.5,at_risk
13812,42,3,539.0,need_attention
13813,39,4,1366.86,loyal_customers
13814,92,2,1579.12,hibernating
13815,22,4,4027.36,loyal_customers
13816,23,2,571.67,potential_loyalists
13817,29,2,382.98,potential_loyalists
13819,301,3,1140.35,at_risk
13821,144,2,385.64,hibernating
13822,5,2,632.0,potential_loyalists
13823,18,2,957.66,potential_loyalists
13824,32,5,1698.94,loyal_customers
13826,176,1,189.5,hibernating
13827,57,3,412.05,need_attention
13828,22,1,209.49,promising
13831,16,6,2202.99,loyal_customers
13832,19,1,52.2,promising
13833,159,1,384.8,hibernating
13835,25,4,834.57,loyal_customers
13837,211,2,271.24,hibernating
13838,5,4,691.73,champions
13841,252,1,85.0,hibernating
13842,58,9,3385.62,loyal_customers
13844,11,1,361.62,new_customers
13845,64,1,312.98,about_to_sleep
13846,24,3,865.06,potential_loyalists
13848,92,3,1255.0,at_risk
13849,51,2,1537.95,about_to_sleep
13850,129,1,1595.48,hibernating
13851,95,3,2651.46,at_risk
13853,57,1,1090.14,about_to_sleep
13854,8,25,8109.52,champions
13856,168,3,388.5,at_risk
13858,57,1,216.17,about_to_sleep
13859,326,1,201.16,hibernating
13860,1,5,1245.9,champions
13862,18,8,2209.36,loyal_customers
13863,247,1,305.78,hibernating
13865,58,4,501.56,loyal_customers
13866,74,1,145.67,hibernating
13867,31,3,1015.29,potential_loyalists
13868,7,2,3192.54,potential_loyalists
13869,123,4,3104.95,at_risk
13870,2,8,2770.94,champions
13871,22,13,6403.25,loyal_customers
13873,119,3,389.6,at_risk
13874,358,1,540.45,hibernating
13875,53,5,1786.79,loyal_customers
13876,63,1,122.7,about_to_sleep
13877,86,1,117.24,hibernating
13878,54,1,1281.53,about_to_sleep
13880,21,13,3219.77,loyal_customers
13881,3,20,17159.52,champions
13882,2,5,1191.13,champions
13883,10,5,2674.48,champions
13884,7,5,787.6,champions
13885,189,2,506.8,hibernating
13886,71,1,243.56,about_to_sleep
13887,204,1,349.55,hibernating
13888,119,2,605.63,hibernating
13889,92,1,416.9,hibernating
13890,1,10,1883.81,champions
13892,26,4,632.97,loyal_customers
13893,297,1,821.1,hibernating
13894,23,3,564.62,potential_loyalists
13895,28,4,2593.07,loyal_customers
13897,50,1,311.16,about_to_sleep
13898,325,1,155.93,hibernating
13899,16,2,388.52,potential_loyalists
13900,183,3,740.95,at_risk
13901,72,5,2867.2,at_risk
13904,37,2,332.64,about_to_sleep
13908,79,4,2369.55,at_risk
13911,57,9,2580.91,loyal_customers
13914,11,2,626.45,potential_loyalists
13917,49,2,272.04,about_to_sleep
13918,49,2,1212.84,about_to_sleep
13919,59,2,384.81,about_to_sleep
13922,351,1,172.25,hibernating
13923,53,1,351.13,about_to_sleep
13924,1,6,1838.85,champions
13925,92,4,678.25,at_risk
13926,23,1,223.85,promising
13927,74,1,348.99,hibernating
13928,10,4,464.57,champions
13929,169,2,842.65,hibernating
13930,57,2,337.34,about_to_sleep
13931,95,2,1237.53,hibernating
13932,294,1,307.4,hibernating
13933,109,2,608.79,hibernating
13934,263,1,922.1,hibernating
13936,179,1,376.58,hibernating
13937,169,1,158.85,hibernating
13938,35,1,71.66,about_to_sleep
13939,23,3,568.55,potential_loyalists
13940,17,4,839.14,loyal_customers
13941,21,5,5112.96,loyal_customers
13946,79,3,561.57,at_risk
13947,65,1,90.6,about_to_sleep
13948,360,1,102.0,hibernating
13949,2,6,2427.32,champions
13950,11,4,745.06,champions
13951,176,3,674.45,at_risk
13952,217,2,3251.07,hibernating
13953,7,7,3515.68,champions
13954,1,2,439.92,potential_loyalists
13955,154,2,322.96,at_risk
13956,5,5,1026.42,champions
13959,79,3,598.2,at_risk
13960,21,2,230.22,potential_loyalists
13962,21,2,169.55,potential_loyalists
13963,308,4,664.54,at_risk
13967,145,1,80.7,hibernating
13969,7,18,9053.94,champions
13971,18,8,2758.26,loyal_customers
13972,70,2,190.25,need_attention
13973,287,1,264.7,hibernating
13974,49,1,413.59,about_to_sleep
13975,31,6,2526.28,loyal_customers
13976,206,1,357.98,hibernating
13978,14,2,196.79,potential_loyalists
13979,73,1,869.87,hibernating
13980,60,1,200.14,about_to_sleep
13982,39,4,1871.81,loyal_customers
13983,29,12,2603.43,loyal_customers
13984,26,5,920.51,loyal_customers
13985,4,15,7060.13,champions
13986,17,1,320.46,promising
13988,19,6,4147.96,loyal_customers
13989,65,2,1266.08,need_attention
13990,213,1,311.3,hibernating
13991,12,6,855.97,champions
13992,30,1,76.8,promising
13993,42,9,3466.36,loyal_customers
13994,3,6,2313.14,champions
13995,15,5,1393.69,loyal_customers
13999,10,12,3901.81,champions
14000,211,1,635.66,hibernating
14001,45,3,2043.08,need_attention
14002,134,2,529.73,at_risk
14004,43,7,4582.64,loyal_customers
14005,9,5,2874.72,champions
14006,115,3,962.19,at_risk
14009,198,2,695.61,at_risk
14012,277,1,328.8,hibernating
14013,110,3,473.02,at_risk
14014,77,1,505.18,hibernating
14015,52,1,917.34,about_to_sleep
14016,161,4,4341.21,at_risk
14019,46,3,1421.61,need_attention
14020,16,2,642.8,potential_loyalists
14021,155,3,631.9,at_risk
14022,225,1,440.0,hibernating
14023,7,2,584.07,potential_loyalists
14024,121,2,327.7,at_risk
14027,60,1,104.82,about_to_sleep
14029,63,2,467.66,need_attention
14030,18,8,2360.09,loyal_customers
14031,7,19,17286.86,champions
14032,2,11,2975.59,champions
14034,22,3,651.82,potential_loyalists
14035,28,5,1428.02,loyal_customers
14036,284,1,626.65,hibernating
14037,176,2,147.2,at_risk
14038,78,3,1560.38,at_risk
14039,33,1,152.2,about_to_sleep
14040,40,12,3614.92,loyal_customers
14041,266,1,141.41,hibernating
14044,26,4,652.82,loyal_customers
14045,109,4,1659.75,at_risk
14046,284,1,154.99,hibernating
14047,8,5,1308.61,champions
14048,305,1,409.93,hibernating
14049,16,4,5681.72,loyal_customers
14050,31,2,746.36,potential_loyalists
14051,0,23,15610.39,champions
14052,19,1,225.36,promising
14053,124,2,260.25,at_risk
14054,65,1,92.46,about_to_sleep
14055,106,1,725.64,hibernating
14056,1,23,8214.65,champions
14057,23,17,6217.96,loyal_customers
14059,266,1,183.6,hibernating
14060,4,19,6140.42,champions
14062,9,12,10464.85,champions
14064,29,5,1353.74,loyal_customers
14066,266,1,152.55,hibernating
14067,63,2,374.7,need_attention
14068,320,1,265.85,hibernating
14071,3,8,1438.82,champions
14073,32,1,151.04,promising
14075,4,3,942.26,potential_loyalists
14076,129,1,122.47,hibernating
14077,40,5,499.42,loyal_customers
14078,101,6,1049.37,cant_loose
14079,124,1,375.1,hibernating
14080,32,1,45.6,promising
14081,302,2,934.52,at_risk
14082,364,1,182.25,hibernating
14083,4,9,1018.43,champions
14085,2,18,4448.54,champions
14087,2,1,194.42,new_customers
14088,10,13,50491.81,champions
14089,56,1,161.0,about_to_sleep
14090,324,1,76.32,hibernating
14092,7,14,4076.91,champions
14093,12,1,442.85,new_customers
14096,4,17,65164.79,champions
14098,36,1,147.35,about_to_sleep
14099,16,11,3104.17,loyal_customers
14100,137,1,194.9,hibernating
14101,73,6,5976.79,cant_loose
14102,5,5,1360.28,champions
14104,154,2,216.21,at_risk
14105,239,1,1266.23,hibernating
14107,51,7,2703.23,loyal_customers
14108,30,2,597.91,potential_loyalists
14109,72,1,144.2,hibernating
14110,3,12,5683.15,champions
14111,14,4,692.85,loyal_customers
14112,22,7,2915.15,loyal_customers
14113,3,4,1840.42,champions
14114,273,2,386.53,at_risk
14116,19,5,1382.74,loyal_customers
14117,143,1,90.0,hibernating
14121,3,4,2780.15,champions
14124,84,1,419.58,hibernating
14125,10,3,2740.43,potential_loyalists
14126,7,3,706.13,potential_loyalists
14127,122,3,709.71,at_risk
14128,60,2,637.5,need_attention
14129,1,5,1123.86,champions
14130,319,1,483.86,hibernating
14132,2,11,3586.03,champions
14133,129,3,605.64,at_risk
14135,1,15,4690.31,champions
14138,1,2,982.38,potential_loyalists
14139,46,1,415.82,about_to_sleep
14140,3,2,935.05,potential_loyalists
14141,2,4,915.13,champions
14142,373,1,311.81,hibernating
14143,133,1,115.8,hibernating
14145,46,4,3742.2,loyal_customers
14146,8,5,4191.0,champions
14147,78,2,483.4,at_risk
14148,233,1,157.2,hibernating
14149,220,1,446.62,hibernating
14150,35,2,658.64,need_attention
14152,75,2,621.29,at_risk
14154,239,2,1345.62,at_risk
14155,266,1,118.75,hibernating
14156,9,55,117379.63,champions
14157,19,2,432.88,potential_loyalists
14158,40,1,507.66,about_to_sleep
14159,19,11,4693.01,loyal_customers
14161,215,3,1110.52,at_risk
14162,173,2,289.36,at_risk
14163,87,4,2445.91,at_risk
14164,70,2,1631.77,need_attention
14165,275,1,122.54,hibernating
14167,39,4,574.84,loyal_customers
14171,98,1,363.79,hibernating
14173,10,4,450.84,champions
14174,33,1,134.46,about_to_sleep
14175,59,3,3222.3,need_attention
14176,297,4,576.9,at_risk
14177,86,4,559.41,at_risk
14178,8,7,1620.93,champions
14179,40,2,719.78,need_attention
14180,10,25,4748.52,champions
14184,66,1,452.89,about_to_sleep
14185,331,1,197.65,hibernating
14188,30,6,2054.36,loyal_customers
14189,2,15,4654.08,champions
14191,1,13,4684.76,champions
14193,67,2,853.39,need_attention
14194,4,21,11349.52,champions
14195,201,2,1012.0,at_risk
14196,106,1,335.52,hibernating
14198,18,4,701.4,loyal_customers
14199,218,1,185.4,hibernating
14201,60,7,747.44,loyal_customers
14204,2,1,161.03,new_customers
14205,16,2,466.7,potential_loyalists
14206,239,1,328.16,hibernating
14208,94,1,151.74,hibernating
14209,10,6,2073.43,champions
14210,105,6,1905.84,cant_loose
14211,53,9,2241.1,loyal_customers
14212,89,1,1070.48,hibernating
14214,30,5,1004.38,loyal_customers
14215,11,6,1789.72,champions
14216,3,4,1839.3,champions
14217,1,17,2004.98,champions
14218,42,1,169.48,about_to_sleep
14219,4,1,89.94,new_customers
14220,247,2,632.4,at_risk
14221,42,9,3432.8,loyal_customers
14222,177,1,683.17,hibernating
14223,92,3,991.13,at_risk
14224,110,4,1050.12,at_risk
14226,28,5,2232.19,loyal_customers
14227,26,10,3350.96,loyal_customers
14229,51,3,1547.2,need_attention
14231,183,3,925.71,at_risk
14232,42,5,2048.07,loyal_customers
14233,49,4,1462.72,loyal_customers
14234,22,4,775.46,loyal_customers
14235,75,5,3144.86,at_risk
14236,80,2,490.86,at_risk
14237,373,1,161.0,hibernating
14238,326,1,146.85,hibernating
14239,43,11,2380.85,loyal_customers
14240,30,2,890.34,potential_loyalists
14241,183,1,213.7,hibernating
14242,234,2,280.55,at_risk
14243,8,10,2588.77,champions
14245,219,2,1693.45,at_risk
14246,110,3,1474.06,at_risk
14247,278,1,136.77,hibernating
14248,318,1,302.58,hibernating
14250,7,3,1904.05,potential_loyalists
14251,1,5,2879.7,champions
14256,260,2,969.06,at_risk
14257,64,5,3099.72,loyal_customers
14258,9,9,12669.98,champions
14259,141,1,120.0,hibernating
14261,50,2,1163.45,need_attention
14262,8,8,2618.23,champions
14264,154,2,333.97,at_risk
14265,109,2,530.18,at_risk
14267,162,3,1516.24,at_risk
14270,331,1,492.65,hibernating
14271,225,1,112.32,hibernating
14272,73,2,437.96,at_risk
14273,51,4,559.97,loyal_customers
14276,98,3,1119.74,at_risk
14277,15,3,4216.2,potential_loyalists
14280,196,1,134.04,hibernating
14282,3,15,3729.34,champions
14284,30,2,595.25,potential_loyalists
14285,21,4,1910.01,loyal_customers
14286,23,3,4628.75,potential_loyalists
14287,8,3,176.63,potential_loyalists
14288,213,1,426.6,hibernating
14289,8,6,911.26,champions
14290,11,5,2314.65,champions
14291,1,11,3883.25,champions
14292,7,9,4871.93,champions
14293,3,4,1046.56,champions
14295,40,1,166.2,about_to_sleep
14297,17,4,1305.33,loyal_customers
14298,8,44,51527.3,champions
14299,8,9,3965.62,champions
14300,18,1,43.2,promising
14301,117,1,640.14,hibernating
14304,222,1,383.45,hibernating
14305,71,3,1858.96,need_attention
14306,51,2,2093.32,need_attention
14307,88,6,2995.72,cant_loose
14309,8,9,2352.53,champions
14311,242,1,310.26,hibernating
14312,46,6,1611.59,loyal_customers
14314,106,1,120.0,hibernating
14315,44,6,2481.13,loyal_customers
14317,64,1,508.58,about_to_sleep
14320,206,2,477.79,at_risk
14321,10,5,1530.75,champions
14323,114,2,605.06,at_risk
14326,242,1,183.85,hibernating
14327,163,1,311.65,hibernating
14329,17,7,5014.84,loyal_customers
14331,124,2,462.66,at_risk
14332,22,3,866.31,potential_loyalists
14333,67,1,415.2,about_to_sleep
14334,16,8,2552.21,loyal_customers
14335,16,2,468.26,potential_loyalists
14336,16,4,1614.91,loyal_customers
14338,161,2,588.22,at_risk
14339,242,1,309.52,hibernating
14340,218,1,134.7,hibernating
14341,45,8,2182.28,loyal_customers
14342,21,4,668.56,loyal_customers
14344,127,8,889.93,cant_loose
14345,38,1,108.98,about_to_sleep
14346,120,2,1021.58,at_risk
14348,260,1,409.57,hibernating
14349,10,1,133.5,new_customers
14350,274,1,282.93,hibernating
14351,164,1,51.0,hibernating
14352,157,4,1078.96,at_risk
14353,215,1,90.6,hibernating
14354,5,2,163.62,potential_loyalists
14355,365,1,174.4,hibernating
14356,79,2,701.23,at_risk
14357,43,1,225.77,about_to_sleep
14359,19,3,912.18,potential_loyalists
14360,31,4,2128.23,loyal_customers
14362,22,1,161.2,promising
14364,108,8,3717.35,cant_loose
14367,8,16,9261.52,champions
14368,319,1,155.0,hibernating
14371,295,1,100.5,hibernating
14373,358,1,76.55,hibernating
14375,185,1,257.68,hibernating
14377,191,2,617.05,at_risk
14379,44,2,348.1,need_attention
14381,52,1,202.68,about_to_sleep
14382,26,1,626.07,promising
14383,38,3,1247.69,need_attention
14385,9,3,202.11,potential_loyalists
14386,296,1,142.4,hibernating
14387,32,3,1770.56,potential_loyalists
14388,10,8,3212.84,champions
14389,65,2,1043.46,need_attention
14390,10,9,4652.82,champions
14393,218,1,67.95,hibernating
14395,2,9,3507.71,champions
14396,65,2,487.99,need_attention
14397,2,19,2612.96,champions
14400,149,1,574.7,hibernating
14401,4,13,4051.48,champions
14403,130,4,1475.81,at_risk
14404,33,6,1474.32,loyal_customers
14406,119,1,156.75,hibernating
14407,107,6,2157.73,cant_loose
14408,10,7,2606.53,champions
14409,71,6,2059.45,loyal_customers
14410,92,9,1105.07,cant_loose
14411,310,1,1063.0,hibernating
14412,42,2,770.03,need_attention
14413,362,1,122.7,hibernating
14414,91,7,1496.98,cant_loose
14415,1,13,5900.28,champions
14416,22,2,490.22,potential_loyalists
14418,3,3,1937.25,potential_loyalists
14419,10,6,1058.06,champions
14420,99,1,387.52,hibernating
14421,57,2,813.11,need_attention
14422,0,6,4263.64,champions
14423,218,1,265.2,hibernating
14424,17,1,322.08,promising
14426,23,10,4481.67,loyal_customers
14427,50,2,363.34,need_attention
14428,7,5,1244.83,champions
14431,302,1,470.36,hibernating
14432,9,6,2255.51,champions
14434,21,6,1372.8,loyal_customers
14436,98,1,89.06,hibernating
14437,365,1,63.0,hibernating
14438,306,1,131.9,hibernating
14439,319,1,2661.24,hibernating
14440,8,5,2357.68,champions
14441,0,4,1712.89,champions
14442,204,2,1589.82,at_risk
14443,53,4,1420.2,loyal_customers
14446,0,4,1039.58,champions
14447,18,5,1163.23,loyal_customers
14448,9,2,375.35,potential_loyalists
14449,18,4,907.1,loyal_customers
14450,180,3,483.25,at_risk
14451,60,2,662.59,need_attention
14452,10,2,264.44,potential_loyalists
14453,190,1,119.93,hibernating
14456,5,9,3062.4,champions
14457,310,1,113.64,hibernating
14459,155,1,1837.92,hibernating
14460,110,3,434.34,at_risk
14461,148,3,2103.06,at_risk
14462,66,11,2004.02,loyal_customers
14463,98,3,529.62,at_risk
14465,246,3,1058.62,at_risk
14466,29,7,2272.4,loyal_customers
14467,17,4,598.76,loyal_customers
14470,11,2,461.19,potential_loyalists
14472,103,8,1936.84,cant_loose
14473,74,2,234.34,at_risk
14474,46,1,547.66,about_to_sleep
14475,71,3,925.85,need_attention
14476,257,1,215.7,hibernating
14477,19,4,1309.6,loyal_customers
14479,253,2,316.25,at_risk
14480,11,1,279.05,new_customers
14481,164,2,636.51,at_risk
14482,18,6,2068.15,loyal_customers
14483,281,1,137.1,hibernating
14484,50,1,321.92,about_to_sleep
14485,38,1,165.75,about_to_sleep
14487,26,6,1196.33,loyal_customers
14488,67,1,1064.28,about_to_sleep
14489,207,1,463.38,hibernating
14491,175,2,340.93,at_risk
14493,7,5,2383.24,champions
14494,25,1,139.56,promising
14495,50,2,123.8,need_attention
14496,311,2,538.81,at_risk
14497,309,1,475.37,hibernating
14498,42,5,1957.32,loyal_customers
14499,26,3,815.32,potential_loyalists
14500,88,3,356.85,at_risk
14501,183,2,251.21,at_risk
14502,19,11,2470.67,loyal_customers
14503,3,6,3543.26,champions
14504,47,4,673.26,loyal_customers
14505,17,8,5905.64,loyal_customers
14506,17,5,2012.17,loyal_customers
14507,23,6,1383.18,loyal_customers
14508,22,2,276.42,potential_loyalists
14511,11,5,1314.81,champions
14512,187,2,275.28,at_risk
14513,100,3,455.59,at_risk
14514,61,3,1055.35,need_attention
14515,17,6,2102.09,loyal_customers
14517,33,2,330.45,need_attention
14518,64,1,174.37,about_to_sleep
14520,1,2,270.6,potential_loyalists
14522,24,4,974.54,loyal_customers
14523,108,1,241.09,hibernating
14524,31,9,1867.68,loyal_customers
14525,19,9,4332.2,loyal_customers
14527,2,55,8508.82,champions
14528,37,1,364.22,about_to_sleep
14529,60,3,620.04,need_attention
14530,25,6,2925.91,loyal_customers
14532,236,4,932.85,at_risk
14533,24,7,1949.72,loyal_customers
14534,2,18,4447.05,champions
14535,60,3,2864.19,need_attention
14536,259,1,171.8,hibernating
14537,57,1,355.56,about_to_sleep
14538,64,2,388.25,need_attention
14539,15,2,537.48,potential_loyalists
14540,9,3,996.26,potential_loyalists
14541,58,8,1461.65,loyal_customers
14542,185,1,103.25,hibernating
14543,28,16,3630.33,loyal_customers
14544,24,2,2024.45,potential_loyalists
14546,5,5,2578.09,champions
14547,3,8,4007.54,champions
14548,150,2,652.8,at_risk
14549,311,1,289.24,hibernating
14550,10,2,765.62,potential_loyalists
14551,18,2,186.23,potential_loyalists
14552,151,1,165.07,hibernating
14553,19,5,859.27,loyal_customers
14554,10,4,2381.04,champions
14555,57,2,324.14,need_attention
14557,85,1,788.38,hibernating
14560,7,22,2237.77,champions
14561,75,3,1080.76,at_risk
14562,3,18,5074.77,champions
14565,95,4,3099.12,at_risk
14566,110,1,1432.0,hibernating
14567,56,2,1530.36,need_attention
14569,1,1,227.39,new_customers
14570,280,2,218.06,at_risk
14572,3,7,2832.84,champions
14573,179,9,1653.42,cant_loose
14576,372,1,35.4,hibernating
